Image,True Label,Top1_Label,Top1_Prob,Top2_Label,Top2_Prob,Top3_Label,Top3_Prob,Top4_Label,Top4_Prob,Top5_Label,Top5_Prob,Rank
bumpy_road_1.png,bumpy road,slippery road,0.36441580700217613,pedestrian crossing,0.07094468566584788,steep descent,0.06800600227095518,railway crossing,0.06544675105272657,school zone,0.05745052614745875,-1
bumpy_road_10.png,bumpy road,railway crossing,0.27175053647118175,give way,0.10291409606791832,pedestrian crossing,0.0930876035014333,school zone,0.07548724595039749,left turn,0.06543462108491115,-1
bumpy_road_11.png,bumpy road,slippery road,0.3623805070587063,railway crossing,0.11481599228947788,pedestrian crossing,0.04993181346581829,dip,0.04669118532350826,bumpy road,0.03891725882312652,5
bumpy_road_2.png,bumpy road,slippery road,0.1782361195028198,animal crossing,0.07155493209611644,no overtaking,0.06741496873994068,school zone,0.06131786859608742,pedestrian crossing,0.059273496899864504,-1
bumpy_road_3.png,bumpy road,railway crossing,0.27339576946936206,slippery road,0.2554016432351701,pedestrian crossing,0.094126772840118,bumpy road,0.043063722323815876,animal crossing,0.03563268813305012,4
bumpy_road_4.png,bumpy road,railway crossing,0.3806320801496822,pedestrian crossing,0.25625683928687226,school zone,0.05699310008817236,slippery road,0.04914476794359298,height limit,0.034620914630625825,-1
bumpy_road_5.png,bumpy road,school zone,0.3277620604397034,pedestrian crossing,0.1624933308375105,slippery road,0.10357190419472374,steep descent,0.04395515814644106,steep ascent,0.033187758325385994,-1
bumpy_road_6.png,bumpy road,slippery road,0.5220644710820925,school zone,0.0610907825750661,no overtaking,0.051333467843313926,railway crossing,0.048957255225830616,steep descent,0.030084282917034518,-1
bumpy_road_7.png,bumpy road,slippery road,0.1677357595788818,steep descent,0.08915829779928998,narrow roads ahead,0.08392942577559007,bumpy road,0.08373423663095546,weight limit,0.07988755673369331,4
bumpy_road_8.png,bumpy road,slippery road,0.37280787776117164,school zone,0.07868934612082931,animal crossing,0.07551801377577085,pedestrian crossing,0.060408820611194396,railway crossing,0.04678218010933283,-1
bumpy_road_9.png,bumpy road,slippery road,0.7593962039649754,bumpy road,0.04005422699407617,dip,0.03940432987850591,steep descent,0.026488152143481006,animal crossing,0.020236882869887708,2
cross_road_0.png,cross road,railway crossing,0.4523395627063673,slippery road,0.17387897779803452,give way,0.08051549190711207,right turn,0.06946849954349088,pedestrian crossing,0.043397055633084824,-1
cross_road_1.png,cross road,railway crossing,0.6386134312930699,pedestrian crossing,0.06636521015001606,give way,0.04257507898050647,stop,0.03735237626379596,no pedestrians,0.028197646782561585,-1
cross_road_10.png,cross road,railway crossing,0.428541056120229,school zone,0.08784725926487313,pedestrian crossing,0.08428655637418507,slippery road,0.06749500045544983,stop,0.04564670234393216,-1
cross_road_11.png,cross road,railway crossing,0.676216010925476,pedestrian crossing,0.05129369505819769,slippery road,0.03440845913654628,give way,0.0341637628715279,height limit,0.03282752396631643,-1
cross_road_2.png,cross road,railway crossing,0.3006056050517104,school zone,0.13465619148634903,pedestrian crossing,0.08652099868451794,width limit,0.08079063328511034,no pedestrians,0.046245100646187406,-1
cross_road_3.png,cross road,railway crossing,0.39193591160515073,stop,0.09521452459471186,give way,0.08190674616609933,no stopping,0.06906381811843593,slippery road,0.06874377361939359,-1
cross_road_4.png,cross road,railway crossing,0.24279193967719145,no u turn,0.11466439161487195,stop,0.07904002393380452,right turn,0.07474000929346279,no stopping,0.05834822415706789,-1
cross_road_5.png,cross road,railway crossing,0.3208827568599837,weight limit,0.08048349906545466,cross road,0.07193307871103485,bumpy road,0.06791477257699445,slippery road,0.05705689404181027,3
cross_road_6.png,cross road,railway crossing,0.3219300705549176,school zone,0.07983975270645333,no stopping,0.07060480175005386,no u turn,0.052102269132742775,give way,0.04580432297687555,-1
cross_road_7.png,cross road,railway crossing,0.4921783336204759,pedestrian crossing,0.06468654440932659,left turn,0.05499658031168492,give way,0.05234296425884266,no pedestrians,0.04264398740168992,-1
cross_road_8.png,cross road,railway crossing,0.30781092939277355,pedestrian crossing,0.23447057391372378,no pedestrians,0.08283500959608221,give way,0.07885891473233464,right turn,0.06402618875634919,-1
cross_road_9.png,cross road,railway crossing,0.2313959077070989,slippery road,0.1288626551021846,animal crossing,0.08565731957354111,steep descent,0.08218727969548736,speed limit,0.05588343134854928,-1
cycle_crossing_0.png,cycle crossing,cycle crossing,0.5735859565617979,stop,0.053182984433491474,no stopping,0.05114032638368998,slippery road,0.04558888375647857,speed limit,0.03469507471815698,1
cycle_crossing_1.png,cycle crossing,cycle crossing,0.4782880931091596,slippery road,0.08903800054994401,bumpy road,0.0651558053703097,no stopping,0.06333449429988254,stop,0.04117285615276901,1
cycle_crossing_2.png,cycle crossing,cycle crossing,0.7143668582903487,weight limit,0.03417791845997616,bumpy road,0.03219245293125044,railway crossing,0.02323737800600227,width limit,0.020852726712924714,1
cycle_crossing_3.png,cycle crossing,cycle crossing,0.5690507438730935,no stopping,0.07045181425118184,stop,0.06683235045347191,weight limit,0.03681524854815032,no overtaking,0.025995825665793528,1
cycle_crossing_4.png,cycle crossing,cycle crossing,0.5690399464286484,no stopping,0.0685500211537938,stop,0.058940931992395904,weight limit,0.04206538241858143,no overtaking,0.024547157071687743,1
cycle_crossing_5.png,cycle crossing,cycle crossing,0.6316569919192115,stop,0.08959117045335008,no stopping,0.0577140097756473,no pedestrians,0.021891780294629664,weight limit,0.02059859438213148,1
cycle_crossing_6.png,cycle crossing,cycle crossing,0.6723841042343085,stop,0.057996421379739975,no stopping,0.04665101278944394,no overtaking,0.021870086492220185,weight limit,0.021552591298301286,1
cycle_crossing_7.png,cycle crossing,cycle crossing,0.5004430708938977,stop,0.10258369254765165,no stopping,0.0838724318605097,no overtaking,0.02799475067973286,no pedestrians,0.027664253627436183,1
cycle_crossing_8.png,cycle crossing,cycle crossing,0.513094778282389,stop,0.10316454367146002,no stopping,0.06793142106820917,school zone,0.04522992186567548,no pedestrians,0.042735690917540516,1
dip_0.png,dip,stop,0.16782662993386904,speed limit,0.1161611978102286,no u turn,0.10602025599514167,no stopping,0.057211570645914624,school zone,0.055462328012213735,-1
dip_1.png,dip,stop,0.20877783133650735,give way,0.11037280591720944,school zone,0.09775444594594195,railway crossing,0.09757900096223789,no u turn,0.08624334992106712,-1
dip_10.png,dip,railway crossing,0.17702952035014802,slippery road,0.1544934589283956,school zone,0.10977770002516704,speed limit,0.05714296945900611,dip,0.052217543594136454,5
dip_11.png,dip,speed limit,0.24801943715221514,no u turn,0.13786265350458118,stop,0.09268735878188249,height limit,0.09182024843802049,weight limit,0.08750034094542872,-1
dip_2.png,dip,stop,0.15330943258869567,school zone,0.14020212996398823,speed limit,0.10814551691159137,slippery road,0.09654716403193427,railway crossing,0.09630928829333305,-1
dip_3.png,dip,railway crossing,0.14284483746285018,slippery road,0.14001901723994617,school zone,0.11329516228044362,height limit,0.09123756168857601,pedestrian crossing,0.08611053571219224,-1
dip_4.png,dip,stop,0.15123258968663572,railway crossing,0.09046820558285638,no u turn,0.08750080590525901,school zone,0.08275613426244006,weight limit,0.07800023727226288,-1
dip_5.png,dip,railway crossing,0.14134088223372765,steep descent,0.09473356788433998,weight limit,0.08237044224890233,stop,0.07529175045025654,dip,0.04981826394380919,5
dip_6.png,dip,stop,0.19603221707339188,height limit,0.11149462166400016,school zone,0.10170103939475275,speed limit,0.10136889575907553,weight limit,0.09020729464065635,-1
dip_7.png,dip,school zone,0.21477629764230363,slippery road,0.18081985721748073,railway crossing,0.13406646101827555,pedestrian crossing,0.07666372928643,speed limit,0.07305139406071069,-1
dip_8.png,dip,steep descent,0.16381239907674344,slippery road,0.12883867728884532,stop,0.11314397857764856,dip,0.06750745813526363,weight limit,0.05692711818451962,4
dip_9.png,dip,stop,0.24764027013029016,speed limit,0.11818428244494447,school zone,0.10094395528241695,height limit,0.06912905336319511,weight limit,0.059925509100594736,-1
gas_station_0.png,gas station,gas station,0.16410518912642624,speed limit,0.1565196842086835,bumpy road,0.0867426976118037,weight limit,0.06544642169326836,no parking,0.06051786659857314,1
gas_station_1.png,gas station,gas station,0.9967553221471113,weight limit,0.0009299811224298791,bumpy road,0.00048455704596743173,speed limit,0.00026298023631237804,railway crossing,0.00018864071738009544,1
gas_station_10.png,gas station,gas station,0.30509853345246774,no parking,0.13199151153257668,speed limit,0.10560911809687182,left turn,0.07611701541691972,no u turn,0.050443669224544796,1
gas_station_11.png,gas station,gas station,0.4797277291028525,no u turn,0.07972049957964202,speed limit,0.06734019725467139,no parking,0.04619235800274023,weight limit,0.03789635640005478,1
gas_station_2.png,gas station,gas station,0.3198767500670616,hospital,0.22276623801825943,no parking,0.06253532532710017,no pedestrians,0.047079705428871015,speed limit,0.045999429409256075,1
gas_station_3.png,gas station,gas station,0.3050172555387329,speed limit,0.1628681796570556,weight limit,0.11415723759392121,hospital,0.07465953989860045,no parking,0.03750311439370751,1
gas_station_4.png,gas station,gas station,0.7166025716816428,no parking,0.04483242527662723,weight limit,0.040600259113584135,hospital,0.029538662300202734,speed limit,0.017428316046708667,1
gas_station_5.png,gas station,hospital,0.30745288441307767,gas station,0.2455940799181457,no parking,0.07101629033211247,pedestrian crossing,0.05045295095224041,speed limit,0.047640289018945584,2
gas_station_6.png,gas station,gas station,0.40329245226024923,hospital,0.13431414656619153,weight limit,0.10800736478353434,no parking,0.05466756797903176,speed limit,0.048223994094655116,1
gas_station_7.png,gas station,gas station,0.9921708484337248,weight limit,0.0015966252584817702,no parking,0.0009542973091003858,height limit,0.0005541455943582936,speed limit,0.0005346292676404886,1
gas_station_8.png,gas station,speed limit,0.13610869245731982,gas station,0.1126057165123081,hospital,0.09933976263538287,weight limit,0.07199285400810759,no parking,0.06840736578339485,2
gas_station_9.png,gas station,gas station,0.9308126733114642,weight limit,0.013581566232521974,speed limit,0.010805041461554032,hospital,0.010258215615024593,no parking,0.00719424439073665,1
give_way_0.png,give way,left turn,0.1378207216451981,railway crossing,0.1258061694890046,no u turn,0.09154148596296927,give way,0.08244542458846114,height limit,0.07838224119713451,4
give_way_1.png,give way,railway crossing,0.6054854059933278,give way,0.17848114725122535,right turn,0.06198437332821036,slippery road,0.038885706647655005,stop,0.024192456832252296,2
give_way_10.png,give way,stop,0.2113443098034072,railway crossing,0.1650611770732503,give way,0.08791798758610465,no stopping,0.08642327988280928,slippery road,0.08286276031066578,3
give_way_11.png,give way,railway crossing,0.42986814075350505,dip,0.10054360117305818,give way,0.08809930129650678,right turn,0.05481214454505027,slippery road,0.04584998367987589,3
give_way_2.png,give way,railway crossing,0.4971777098128931,give way,0.2460765035754505,right turn,0.04035635014962942,slippery road,0.03216956897354963,stop,0.025672517490537266,2
give_way_3.png,give way,give way,0.2535759180238412,railway crossing,0.16858754336431325,right turn,0.0712276860757224,stop,0.06856481945848447,pedestrian crossing,0.06387443460807407,1
give_way_4.png,give way,railway crossing,0.2756981438119714,no u turn,0.11131209908374018,stop,0.09839585790730056,no stopping,0.06278369541659069,pedestrian crossing,0.05131992679479283,-1
give_way_5.png,give way,cycle crossing,0.25917130327054966,no pedestrians,0.18833540778785024,stop,0.09465360384892295,no stopping,0.06279993948659891,speed limit,0.04399885400492691,-1
give_way_6.png,give way,railway crossing,0.44585557754102617,give way,0.09584910096576055,bumpy road,0.058477238063943386,cross road,0.04603454916187852,stop,0.04296753635250158,2
give_way_7.png,give way,stop,0.11644184873579821,no u turn,0.11133385898677638,speed limit,0.09509022985349866,no stopping,0.0872275265726137,railway crossing,0.07944671822543456,-1
give_way_8.png,give way,railway crossing,0.4352014870142556,give way,0.12733670410652578,slippery road,0.08062462429191335,no pedestrians,0.055507915792512345,stop,0.05236278573892801,2
give_way_9.png,give way,railway crossing,0.2946544657841499,give way,0.11495410948916673,school zone,0.06819674270965101,stop,0.06434531960217021,speed limit,0.0637770690700572,2
height_limit_0.png,height limit,speed limit,0.46160523508767803,no overtaking,0.08392478094284976,no u turn,0.050832310756336783,weight limit,0.04444219177973662,bumpy road,0.043594523262577595,-1
height_limit_1.png,height limit,speed limit,0.27044744363955076,no parking,0.1482573696894618,stop,0.07698022070143619,no pedestrians,0.06563955735873275,weight limit,0.06453235361725558,-1
height_limit_10.png,height limit,no overtaking,0.3186903372858498,speed limit,0.1761458223537537,weight limit,0.14868001642763387,width limit,0.10016829339103546,height limit,0.06268801612977644,5
height_limit_11.png,height limit,weight limit,0.4056135079421632,height limit,0.21728479628127315,width limit,0.1475053600307775,speed limit,0.14347104411631795,no u turn,0.01686677994762839,2
height_limit_2.png,height limit,weight limit,0.2887764867249047,width limit,0.2877583388106679,speed limit,0.11930810364732326,height limit,0.07865408424919353,no overtaking,0.0595955261161674,4
height_limit_3.png,height limit,speed limit,0.32177938776082676,weight limit,0.19034809207326722,height limit,0.1655181386914986,width limit,0.09344368457683175,no overtaking,0.06189428878635193,3
height_limit_4.png,height limit,weight limit,0.356649150621009,speed limit,0.26645741159474484,width limit,0.10339388882726123,height limit,0.09695759213032858,no overtaking,0.054139277662995186,4
height_limit_5.png,height limit,speed limit,0.4162518667360478,no overtaking,0.14537266306429877,weight limit,0.11015057053099335,no stopping,0.05530733324071852,width limit,0.042731979858703494,-1
height_limit_6.png,height limit,speed limit,0.46726891424013095,no overtaking,0.19151234085067761,weight limit,0.06489031734417729,width limit,0.054734067898369605,no u turn,0.049999761324683235,-1
height_limit_7.png,height limit,no overtaking,0.22673598792272198,speed limit,0.141126114895108,stop,0.12443750612780252,no stopping,0.11759997334099781,no parking,0.07320461444798834,-1
height_limit_8.png,height limit,weight limit,0.2780117001396869,width limit,0.18902892513595826,height limit,0.18705131236159567,speed limit,0.13015481804365014,no pedestrians,0.0346135045600449,3
height_limit_9.png,height limit,weight limit,0.3000303825483399,width limit,0.2075474251812868,height limit,0.1835965661852018,speed limit,0.09632115211239528,bumpy road,0.02414727849829895,3
hospital_0.png,hospital,hospital,0.9928895462011725,steep descent,0.0011130310597176837,speed limit,0.0008275978056543614,no entry for vehicles,0.0004618633213133151,dip,0.00042699340921463394,1
hospital_1.png,hospital,hospital,0.9988556736998895,gas station,0.0003872030424221374,railway crossing,0.00012830155904404846,no pedestrians,9.908096734565096e-05,cross road,7.596161378776397e-05,1
hospital_10.png,hospital,hospital,0.9977295126914051,no pedestrians,0.0008268123550919217,railway crossing,0.00030945327242887726,give way,0.00014455399606086997,no entry for vehicles,0.00011341188233072151,1
hospital_2.png,hospital,hospital,0.9833984462758664,no pedestrians,0.0019329844870797173,speed limit,0.0014852546077646482,steep descent,0.0013700485855717482,railway crossing,0.0012318127066444577,1
hospital_3.png,hospital,hospital,0.9992699018463109,no pedestrians,0.00019314052603758235,weight limit,9.862879490704049e-05,stop,4.973573627474801e-05,height limit,4.742206310152446e-05,1
hospital_4.png,hospital,hospital,0.9965406529630381,no pedestrians,0.0018618688721440224,railway crossing,0.00045639465908096043,no parking,0.00025899130888588,give way,0.00017634721168322467,1
hospital_5.png,hospital,hospital,0.9974833351254723,no pedestrians,0.0014979065085616698,railway crossing,0.000289324516120822,height limit,0.00011696806421676798,no parking,8.428772244959738e-05,1
hospital_6.png,hospital,hospital,0.9880637092746607,railway crossing,0.0032869686777487394,no pedestrians,0.002158821263880169,give way,0.0011389879960379424,height limit,0.0007441715819050801,1
hospital_7.png,hospital,hospital,0.9980525275926599,no pedestrians,0.0005900418492366998,railway crossing,0.00023495550854220722,give way,0.00016729698709120258,height limit,0.00015153111904505614,1
hospital_8.png,hospital,hospital,0.993072925843034,no pedestrians,0.0026064070517048767,railway crossing,0.000633873141583464,stop,0.0005737053206931985,give way,0.00047337529538654324,1
hospital_9.png,hospital,hospital,0.9945957364779163,no pedestrians,0.0019149938189264952,railway crossing,0.0007366698410456244,give way,0.0005100335381578222,no parking,0.0003433382080549315,1
left_turn_0.png,left turn,pedestrian crossing,0.26224320784600885,animal crossing,0.19822246479932207,slippery road,0.0991805906867029,height limit,0.04953355308785382,speed limit,0.04865261044203252,-1
left_turn_1.png,left turn,slippery road,0.13578832403941718,speed limit,0.11456716821023741,height limit,0.07616893884010058,pedestrian crossing,0.06160299316443263,give way,0.05079891156822079,-1
left_turn_10.png,left turn,animal crossing,0.6414689142608453,pedestrian crossing,0.0779886214078227,slippery road,0.058261396964172235,left turn,0.022011050971849865,steep descent,0.01957309287162235,4
left_turn_2.png,left turn,slippery road,0.1965071232965857,bumpy road,0.15325291243803127,weight limit,0.12904230594774455,animal crossing,0.10346038231634497,steep descent,0.05329778574809119,-1
left_turn_3.png,left turn,animal crossing,0.4584457628102849,slippery road,0.17892245452965555,steep descent,0.06796686341323027,speed limit,0.03768813837398608,dip,0.02835439569046384,-1
left_turn_4.png,left turn,animal crossing,0.6837119169228001,slippery road,0.05863857332657741,steep descent,0.0441039768377325,pedestrian crossing,0.029152862916369312,speed limit,0.024360397914936473,-1
left_turn_5.png,left turn,animal crossing,0.20802741654718945,railway crossing,0.18316242474256728,pedestrian crossing,0.170279593791595,slippery road,0.08976555383917448,school zone,0.03784662399810083,-1
left_turn_6.png,left turn,slippery road,0.24434959209131168,railway crossing,0.2197810198684151,right turn,0.11888639290044554,pedestrian crossing,0.08569070024160147,give way,0.08393941592809386,-1
left_turn_7.png,left turn,slippery road,0.18111444604277344,bumpy road,0.14731104423844857,left turn,0.07093248290787416,no u turn,0.0698131072268766,width limit,0.06351473850638695,3
left_turn_8.png,left turn,animal crossing,0.2861751259457436,slippery road,0.12664567513710773,pedestrian crossing,0.0712129022584615,speed limit,0.05260667267946947,school zone,0.051233977019639367,-1
left_turn_9.png,left turn,animal crossing,0.5082516856016376,slippery road,0.06602178400990984,pedestrian crossing,0.04968053191264974,school zone,0.04181489512764554,weight limit,0.03572386242410295,-1
narrow_roads_ahead_0.png,narrow roads ahead,weight limit,0.18268439227771932,bumpy road,0.1734100852050036,height limit,0.10913471288112449,railway crossing,0.0893234737909768,width limit,0.08443184798364312,-1
narrow_roads_ahead_1.png,narrow roads ahead,narrow roads ahead,0.14471716533389942,slippery road,0.10477464023113185,railway crossing,0.08557111424911686,bumpy road,0.08057046888760305,weight limit,0.07477996405779584,1
narrow_roads_ahead_10.png,narrow roads ahead,pedestrian crossing,0.11217509216812775,no pedestrians,0.08631891518679828,speed limit,0.07057657956173324,give way,0.06881731596148288,right turn,0.06455314586741114,-1
narrow_roads_ahead_2.png,narrow roads ahead,slippery road,0.12813876774613417,railway crossing,0.12196273251300457,height limit,0.11317017372595398,speed limit,0.09261394729897907,weight limit,0.06329369987524867,-1
narrow_roads_ahead_3.png,narrow roads ahead,pedestrian crossing,0.6192369299705356,railway crossing,0.18709547680932098,no pedestrians,0.019285966141624828,no u turn,0.018922207880131714,school zone,0.016848961361398327,-1
narrow_roads_ahead_4.png,narrow roads ahead,pedestrian crossing,0.12283502894617053,no pedestrians,0.10380529068144985,railway crossing,0.09619575043431107,give way,0.0742128416298439,stop,0.0661685197300726,-1
narrow_roads_ahead_5.png,narrow roads ahead,railway crossing,0.12284450827324815,pedestrian crossing,0.0765312141081235,left turn,0.07125137499954085,no u turn,0.06736289314148043,speed limit,0.06564521640899965,-1
narrow_roads_ahead_6.png,narrow roads ahead,bumpy road,0.10609497088892188,speed limit,0.0933560888985145,slippery road,0.08906374603301959,pedestrian crossing,0.0847065508711147,railway crossing,0.06896666039324288,-1
narrow_roads_ahead_7.png,narrow roads ahead,slippery road,0.10965352452469844,bumpy road,0.09365717821620656,railway crossing,0.0849291702609695,narrow roads ahead,0.079484086915247,weight limit,0.07818020440598047,4
narrow_roads_ahead_8.png,narrow roads ahead,speed limit,0.137917261724185,school zone,0.13738155036312077,railway crossing,0.12423879129318308,left turn,0.07261599885677389,height limit,0.06825209264538921,-1
narrow_roads_ahead_9.png,narrow roads ahead,slippery road,0.21097679647446596,bumpy road,0.08084421833342849,steep descent,0.07731154609692283,speed limit,0.07543631598652703,pedestrian crossing,0.06742574216512842,-1
no_entry_for_vehicles_0.png,no entry for vehicles,no u turn,0.11607034053811668,no stopping,0.10060441580256678,stop,0.08057000861132435,speed limit,0.07570814128363279,no entry for vehicles,0.06913129965826473,5
no_entry_for_vehicles_1.png,no entry for vehicles,no parking,0.15944818225553914,no stopping,0.1393658840001578,no entry for vehicles,0.107083155154211,stop,0.09353869825115839,no pedestrians,0.08426282409177704,3
no_entry_for_vehicles_10.png,no entry for vehicles,no stopping,0.17063957042565184,no entry for vehicles,0.135644940867376,stop,0.1172582713533949,railway crossing,0.092129261066642,no overtaking,0.07566535963119991,2
no_entry_for_vehicles_2.png,no entry for vehicles,no stopping,0.1445504865685488,stop,0.12352084604326641,no u turn,0.1097367358333403,school zone,0.0784601461988704,speed limit,0.06820482818137258,-1
no_entry_for_vehicles_3.png,no entry for vehicles,no entry for vehicles,0.3069382754111692,no pedestrians,0.12131121708395876,no u turn,0.10430864232986918,no parking,0.08203653246046551,no stopping,0.06473266005064025,1
no_entry_for_vehicles_4.png,no entry for vehicles,no overtaking,0.2643364821125177,no parking,0.17261910191145458,no u turn,0.11970759539297755,school zone,0.10624007663857801,no stopping,0.06436147198914621,-1
no_entry_for_vehicles_5.png,no entry for vehicles,no entry for vehicles,0.20368784839154297,stop,0.14548205777766748,no stopping,0.10626214832961554,no u turn,0.07134236537476144,bumpy road,0.059382203044918404,1
no_entry_for_vehicles_6.png,no entry for vehicles,no parking,0.2970780256647684,no stopping,0.1673101806439516,no entry for vehicles,0.11663402535294716,no pedestrians,0.09854661155781241,stop,0.06210261438657208,3
no_entry_for_vehicles_7.png,no entry for vehicles,no entry for vehicles,0.3295629712146301,stop,0.10840389028342687,no stopping,0.09241489425945922,no parking,0.07946672228064208,railway crossing,0.07623277575894179,1
no_entry_for_vehicles_8.png,no entry for vehicles,no entry for vehicles,0.5495261683728402,no pedestrians,0.14413615636552882,no stopping,0.06841220070302882,no u turn,0.0524492533145227,no overtaking,0.038347382002457846,1
no_entry_for_vehicles_9.png,no entry for vehicles,no entry for vehicles,0.37064996162667,no pedestrians,0.1544523638334386,no stopping,0.12997117373846803,no overtaking,0.07999707735207434,no u turn,0.04702128522004617,1
no_overtaking_0.png,no overtaking,no overtaking,0.4090426653327833,no u turn,0.09509625525400298,height limit,0.07877004414732075,no entry for vehicles,0.06798515725683806,weight limit,0.055877785215381975,1
no_overtaking_1.png,no overtaking,stop,0.2434226253388929,no parking,0.1819914941625332,no overtaking,0.16958271461748517,no entry for vehicles,0.11098492938769618,no stopping,0.09607329451700967,3
no_overtaking_10.png,no overtaking,no parking,0.15851248899589274,no entry for vehicles,0.1322802441657761,no stopping,0.12881587689208454,no pedestrians,0.10846501117328233,no overtaking,0.08211854730403521,5
no_overtaking_11.png,no overtaking,no overtaking,0.35057041301092023,weight limit,0.23865029783502986,no entry for vehicles,0.08712472248861858,height limit,0.05489359603771798,no stopping,0.0446908433831267,1
no_overtaking_2.png,no overtaking,no entry for vehicles,0.18773555666445144,no parking,0.17621203865543208,no pedestrians,0.125407059245193,no overtaking,0.07507062509307438,left turn,0.06946756684335668,4
no_overtaking_3.png,no overtaking,no overtaking,0.20796929919243584,no entry for vehicles,0.18377470441643637,no parking,0.18359862659090587,no stopping,0.11616763133888444,no u turn,0.08357182000675914,1
no_overtaking_4.png,no overtaking,no overtaking,0.28212209090631274,no u turn,0.18334562915319785,no entry for vehicles,0.12447857843474772,no stopping,0.09286964074990735,no pedestrians,0.0720660793998142,1
no_overtaking_5.png,no overtaking,weight limit,0.3902473343166769,no overtaking,0.2553581326154376,no entry for vehicles,0.07828990259663327,height limit,0.05671517586017892,stop,0.05056982608632512,2
no_overtaking_6.png,no overtaking,no u turn,0.1693970468306918,no overtaking,0.14777688811484252,no entry for vehicles,0.14483913217834649,no stopping,0.12985739236972124,no pedestrians,0.12363252409185539,2
no_overtaking_7.png,no overtaking,no parking,0.1994011758992224,no entry for vehicles,0.10567540661196399,no pedestrians,0.09040576119080038,no overtaking,0.08689245384185185,left turn,0.0859807805791189,4
no_overtaking_8.png,no overtaking,no u turn,0.18325292454313943,no entry for vehicles,0.18162889395195464,no overtaking,0.1461348751428434,speed limit,0.13582064282705422,left turn,0.08723442246154972,3
no_overtaking_9.png,no overtaking,weight limit,0.27469970091258833,cycle crossing,0.21275578548371446,height limit,0.13640604343359922,no overtaking,0.06935343891109569,no entry for vehicles,0.04037401630784682,4
no_parking_0.png,no parking,no parking,0.2632859957303614,no stopping,0.185568681637659,no entry for vehicles,0.16005261231588244,no u turn,0.09017019163678562,no pedestrians,0.07058445505839041,1
no_parking_1.png,no parking,no overtaking,0.2462814566830647,no stopping,0.22799367639993043,no entry for vehicles,0.13836197226556185,no parking,0.10579503749817676,school zone,0.03615375320974225,4
no_parking_10.png,no parking,no stopping,0.23358824104289885,no parking,0.18881968981757555,school zone,0.11673285905527872,no overtaking,0.08758971258162858,no entry for vehicles,0.05898393549539128,2
no_parking_11.png,no parking,no parking,0.2642628968606473,no stopping,0.15793340743528822,school zone,0.14213673455946324,no u turn,0.08998575699984328,no entry for vehicles,0.06489584761630458,1
no_parking_2.png,no parking,no stopping,0.2591255435640818,no parking,0.14337345602907947,no entry for vehicles,0.11203159910233874,no u turn,0.0844965233472249,no overtaking,0.0625700498939069,2
no_parking_3.png,no parking,no parking,0.40002204957437604,no stopping,0.14983034424839722,no pedestrians,0.10969288407397283,no entry for vehicles,0.07423693901036442,no u turn,0.07410349049517062,1
