Image,True Label,Top1_Label,Top1_Prob,Top2_Label,Top2_Prob,Top3_Label,Top3_Prob,Top4_Label,Top4_Prob,Top5_Label,Top5_Prob,Rank
bumpy_road_12.png,bumpy road,steep descent,0.8029166993227641,railway crossing,0.09531797413134858,steep ascent,0.08490424798256388,give way,0.012972500871623376,bumpy road,0.0018974193304677172,5
bumpy_road_13.png,bumpy road,railway crossing,0.6876291865164259,give way,0.1831877607992842,slippery road,0.06382142708195877,bumpy road,0.044859462498266056,steep descent,0.007044405792032292,4
bumpy_road_14.png,bumpy road,steep descent,0.6640022776469232,steep ascent,0.1584619267807376,railway crossing,0.06951484634647721,slippery road,0.05779332645632627,bumpy road,0.02744806757558145,5
bumpy_road_15.png,bumpy road,railway crossing,0.9859431764598051,steep descent,0.004626424376947168,bumpy road,0.0023430267110117237,steep ascent,0.0021373019088349377,slippery road,0.0016796636875834165,3
bumpy_road_16.png,bumpy road,give way,0.6803549680758693,steep descent,0.09969011082102897,steep ascent,0.08458956577622513,railway crossing,0.06708714981895185,slippery road,0.049371707954203654,-1
bumpy_road_17.png,bumpy road,railway crossing,0.9824009418407172,bumpy road,0.005743600766272342,give way,0.003777118768001401,left turn,0.0023058135624057937,right turn,0.002058156843046264,2
bumpy_road_2.png,bumpy road,steep descent,0.9070256258648128,steep ascent,0.0880140738184984,bumpy road,0.002215269030208724,give way,0.0011750349602204092,dip,0.0004949621675855765,3
bumpy_road_3.png,bumpy road,steep descent,0.5943037006236768,steep ascent,0.19905520613174557,give way,0.15870482421349316,railway crossing,0.018266799774402338,bumpy road,0.011334514844718181,5
bumpy_road_4.png,bumpy road,railway crossing,0.6575902673941715,give way,0.1928722622607533,steep descent,0.042972932906257,left turn,0.028861908633123348,steep ascent,0.026064588350447605,-1
bumpy_road_5.png,bumpy road,railway crossing,0.6156066833934737,give way,0.27745581077420617,bumpy road,0.035656472645750455,left turn,0.021206324175123737,steep descent,0.014189708430896923,3
bumpy_road_6.png,bumpy road,steep descent,0.4458194838759809,railway crossing,0.2817702962367131,steep ascent,0.15254090804553638,give way,0.0603751829968211,bumpy road,0.015204222314046865,5
bumpy_road_7.png,bumpy road,steep descent,0.3162290021471985,give way,0.23104254947373234,steep ascent,0.17611705272966469,slippery road,0.0785356693052177,railway crossing,0.06360925126384227,-1
bumpy_road_8.png,bumpy road,give way,0.5393695744840262,railway crossing,0.2582122112476451,bumpy road,0.08948551935943766,steep descent,0.04405771125854143,left turn,0.017924715494640895,3
bumpy_road_9.png,bumpy road,railway crossing,0.8278350303575501,give way,0.05765979115139592,steep descent,0.042725994595610876,steep ascent,0.0376578533256286,left turn,0.014788910255687213,-1
cross_road_0.png,cross road,give way,0.6694676111329092,no parking,0.11382499887006549,bumpy road,0.049239299477154254,no stopping,0.027764688033477317,no u turn,0.027636423342474976,-1
cross_road_1.png,cross road,give way,0.6428853913761886,road work ahead,0.1651356387203246,cross road,0.12285986796672287,no u turn,0.03381037389098586,bumpy road,0.0104870488066764,3
cross_road_10.png,cross road,give way,0.8320007675663877,no stopping,0.06221258129652635,no u turn,0.0251755210589282,bumpy road,0.01979095713169929,stop,0.013981051049994964,-1
cross_road_11.png,cross road,give way,0.8441111941430626,cross road,0.08602587574798697,road work ahead,0.03509974194917882,steep ascent,0.006596199327117058,slippery road,0.006464127435093308,2
cross_road_12.png,cross road,give way,0.9323287448088422,cross road,0.024829005691512772,railway crossing,0.021740167439396867,road work ahead,0.013883806567017836,right turn,0.00150273679302302,2
cross_road_13.png,cross road,give way,0.9145469136006044,cross road,0.02172649659191307,road work ahead,0.018132090429179817,no u turn,0.015009658257525324,no stopping,0.010564791905266354,2
cross_road_14.png,cross road,give way,0.9114931302167318,no stopping,0.05175854092208025,no u turn,0.011722714424012078,no parking,0.006282592347817223,road work ahead,0.004801489971197175,-1
cross_road_15.png,cross road,give way,0.9155288767736912,cross road,0.030564035211537704,bumpy road,0.018415895974190806,road work ahead,0.015639564655965808,slippery road,0.006308817461674003,2
cross_road_16.png,cross road,give way,0.8659834482456231,no stopping,0.06415215074373387,stop,0.022944399544934383,cross road,0.012395366390978222,no u turn,0.008907553725808265,4
cross_road_17.png,cross road,give way,0.9236278760654338,slippery road,0.05265214938585073,bumpy road,0.008150546470388964,railway crossing,0.005727051408961772,cross road,0.004287329136867008,5
cross_road_18.png,cross road,give way,0.3598894545744141,road work ahead,0.1543446802713338,cross road,0.13811231824978973,left turn,0.08931827594337649,right turn,0.08515942971230205,3
cross_road_19.png,cross road,give way,0.3849638749101156,cross road,0.17422960186943479,road work ahead,0.1596752579801456,school zone,0.07638627590742696,railway crossing,0.07371036440425613,2
cross_road_2.png,cross road,give way,0.950831216116555,road work ahead,0.011835951628682293,no stopping,0.010083306001261628,no u turn,0.009819493658297849,no overtaking,0.0055640613165516455,-1
cross_road_3.png,cross road,railway crossing,0.6409529362128092,slippery road,0.17768265775010245,narrow roads ahead,0.09364374046989614,road work ahead,0.01701726042770623,no stopping,0.01691808686357169,-1
cross_road_4.png,cross road,give way,0.7575635163273466,no u turn,0.08767895185564778,no overtaking,0.061658694521071734,road work ahead,0.030847008521814684,no stopping,0.018385542495670957,-1
cross_road_5.png,cross road,give way,0.6309062323992668,no stopping,0.1575156132610955,no parking,0.05385047975540963,no overtaking,0.045451760496371,no u turn,0.03896343387958362,-1
cross_road_6.png,cross road,give way,0.5291042801635579,no overtaking,0.22030401498186603,no stopping,0.07865952358635464,no u turn,0.07798325993971554,speed limit,0.024776376525207595,-1
cross_road_7.png,cross road,give way,0.6993671643626741,cross road,0.15415739551207677,road work ahead,0.09627835212053668,no u turn,0.01245133741704898,railway crossing,0.006479463391065286,2
cross_road_8.png,cross road,no u turn,0.385576968814777,no parking,0.3670116960014146,no overtaking,0.10648669341873296,speed limit,0.05580738498861989,no stopping,0.05411490629688993,-1
cross_road_9.png,cross road,no stopping,0.5783931791026345,give way,0.2849960539353367,speed limit,0.0343490313939227,no u turn,0.032394028333591514,no overtaking,0.0287306276738084,-1
cycle_crossing_0.png,cycle crossing,cycle crossing,0.9940242876649306,railway crossing,0.00502163674473917,slippery road,0.0004224594383666723,steep descent,0.00019711603969184804,narrow roads ahead,0.00010835720993652675,1
cycle_crossing_1.png,cycle crossing,cycle crossing,0.9999007261213589,no entry for vehicles,8.870679994642606e-05,bumpy road,4.666603842507732e-06,railway crossing,3.0925192397085795e-06,pedestrian crossing,4.894042182851896e-07,1
cycle_crossing_10.png,cycle crossing,cycle crossing,0.9999977788019999,no entry for vehicles,1.8024808951142465e-06,bumpy road,2.742266298965553e-07,railway crossing,6.051160983086337e-08,pedestrian crossing,2.690644638896676e-08,1
cycle_crossing_2.png,cycle crossing,cycle crossing,0.9998300719454513,railway crossing,8.943601204162424e-05,no entry for vehicles,3.2088449628202416e-05,bumpy road,2.4545788537365422e-05,narrow roads ahead,8.18920542372739e-06,1
cycle_crossing_3.png,cycle crossing,cycle crossing,0.9999653534575649,railway crossing,1.6140116743493007e-05,no entry for vehicles,1.3236987686350507e-05,bumpy road,1.4588908385034314e-06,animal crossing,1.0839028043130116e-06,1
cycle_crossing_4.png,cycle crossing,cycle crossing,0.9999940290406081,no entry for vehicles,2.460885300448648e-06,speed limit,9.584157820581982e-07,bumpy road,7.365973175425728e-07,steep descent,6.366624707547812e-07,1
cycle_crossing_5.png,cycle crossing,cycle crossing,0.9998430852990542,railway crossing,5.749830037230462e-05,no entry for vehicles,3.916940232545967e-05,steep descent,3.565695383260333e-05,bumpy road,1.0724582335255664e-05,1
cycle_crossing_6.png,cycle crossing,cycle crossing,0.9999551773744327,bumpy road,4.003539139618534e-05,no entry for vehicles,1.3030571147830294e-06,slippery road,8.320683505404494e-07,road work ahead,4.5111816524896e-07,1
cycle_crossing_7.png,cycle crossing,cycle crossing,0.9999989476611919,no entry for vehicles,9.55479255050632e-07,bumpy road,6.299674960689e-08,railway crossing,6.989203147188038e-09,no overtaking,5.9238835936656055e-09,1
cycle_crossing_8.png,cycle crossing,cycle crossing,0.9999986022185792,no entry for vehicles,6.648026395703702e-07,bumpy road,5.977692691686803e-07,railway crossing,5.7374593211257265e-08,pedestrian crossing,1.6760285683150353e-08,1
cycle_crossing_9.png,cycle crossing,cycle crossing,0.9999997813868294,no entry for vehicles,2.0848563081781003e-07,no pedestrians,4.570696112741994e-09,no overtaking,2.198119402061758e-09,bumpy road,8.784917543219653e-10,1
dip_0.png,dip,give way,0.7380838174956926,railway crossing,0.10883156096723264,bumpy road,0.10708026378426143,left turn,0.013492111926355143,right turn,0.010351732814147528,-1
dip_1.png,dip,railway crossing,0.6135223374077019,bumpy road,0.322885657995682,give way,0.043423640334654345,dip,0.0048696614239081715,slippery road,0.004777397098738769,4
dip_2.png,dip,railway crossing,0.9198874023879788,right turn,0.02711755572294206,left turn,0.02463178970885667,give way,0.011325525971146338,bumpy road,0.008593035162373908,-1
dip_3.png,dip,give way,0.9477424439015166,dip,0.03720524612785199,road work ahead,0.0037368686018422245,left turn,0.0033405825886888,right turn,0.0024627153740681466,2
dip_4.png,dip,give way,0.9034901145944799,dip,0.03239780491148239,left turn,0.018661105450327693,bumpy road,0.01760225760413607,right turn,0.01347670088864627,2
dip_5.png,dip,railway crossing,0.5097736044787257,give way,0.3873610536039493,dip,0.037836797641256276,bumpy road,0.03439591208547398,road work ahead,0.008809052956822824,3
dip_6.png,dip,give way,0.441689815391642,dip,0.2228943567076637,railway crossing,0.1452151111550522,bumpy road,0.04826009020582969,road work ahead,0.0337725650274164,2
dip_7.png,dip,give way,0.5314137959071624,dip,0.1477314545551384,road work ahead,0.09234976470965596,bumpy road,0.06408542442738127,railway crossing,0.06179439645365386,2
dip_8.png,dip,give way,0.6936546968285789,dip,0.1546048051634526,road work ahead,0.03696129458927378,cross road,0.03278222864416658,left turn,0.024778298841677565,2
dip_9.png,dip,dip,0.4558563211443781,give way,0.2183672831949631,railway crossing,0.09402889286382926,road work ahead,0.09093169525318565,right turn,0.045809119696427474,1
gas_station_0.png,gas station,gas station,0.9999996998166644,hospital,2.8999553642323514e-07,road work ahead,8.105119247339319e-09,cycle crossing,3.86985853854046e-10,no parking,3.754416334836182e-10,1
gas_station_1.png,gas station,gas station,0.999999982664159,road work ahead,1.0294452232115975e-08,hospital,6.7976430822305e-09,cycle crossing,1.1479621074919551e-10,animal crossing,9.260950106742889e-11,1
gas_station_2.png,gas station,gas station,0.9999996106831031,road work ahead,3.675618680034923e-07,hospital,8.527420067305073e-09,cycle crossing,4.497688770682822e-09,animal crossing,4.095006982033957e-09,1
gas_station_3.png,gas station,gas station,0.9999998519396919,hospital,1.1261517709407046e-07,road work ahead,3.163667055994416e-08,school zone,2.7166234358384846e-09,animal crossing,4.196970211353238e-10,1
gas_station_4.png,gas station,gas station,0.9999998872353035,road work ahead,9.589285841707154e-08,hospital,1.5881523226324897e-08,no overtaking,4.143074546510189e-10,animal crossing,2.5779913533915083e-10,1
gas_station_5.png,gas station,gas station,0.9999993443798825,road work ahead,6.420162792659944e-07,hospital,6.790760589755102e-09,animal crossing,2.3115624705189225e-09,school zone,2.0397037410836252e-09,1
gas_station_6.png,gas station,gas station,0.9999999214349923,hospital,6.460963383413727e-08,road work ahead,1.1764794692725003e-08,animal crossing,1.4311586369062545e-09,no overtaking,3.5635638472035466e-10,1
gas_station_7.png,gas station,gas station,0.999999830959458,road work ahead,1.5693404984255314e-07,hospital,1.0512694105040804e-08,animal crossing,6.458725684953146e-10,cycle crossing,3.6529897353362803e-10,1
gas_station_8.png,gas station,gas station,0.9999999717119055,hospital,2.049925573520925e-08,road work ahead,6.303267522548946e-09,animal crossing,7.198821778224317e-10,no overtaking,3.3735391059154924e-10,1
gas_station_9.png,gas station,gas station,0.9999999093129083,hospital,7.973694332538523e-08,road work ahead,9.613142968773595e-09,animal crossing,7.795767650496817e-10,cycle crossing,4.164518742957874e-10,1
give_way_0.png,give way,give way,0.9216593619420529,left turn,0.028534414667749485,right turn,0.017847600594531495,steep ascent,0.012623302159107574,steep descent,0.006888175031300998,1
give_way_1.png,give way,give way,0.9260338820378484,no stopping,0.039254407038473216,road work ahead,0.0092026259172463,stop,0.007507500535968431,cross road,0.006097645915617031,1
give_way_10.png,give way,give way,0.8792702904533569,left turn,0.06538767189552286,right turn,0.045320722443942446,round about,0.002566474594476061,dip,0.002247144527311044,1
give_way_11.png,give way,give way,0.9450839389134728,left turn,0.02658694228470949,right turn,0.014790898701467613,road work ahead,0.005078498023594375,round about,0.003907349073163605,1
give_way_2.png,give way,give way,0.8427130326153819,left turn,0.05836335940157958,right turn,0.036132021317860724,railway crossing,0.016724020239988098,bumpy road,0.01505424878615513,1
give_way_3.png,give way,give way,0.4793330993029372,steep ascent,0.28382935711086643,steep descent,0.23050330096930347,railway crossing,0.0030377713404833133,left turn,0.0011768602656524554,1
give_way_4.png,give way,give way,0.5864237637632467,steep descent,0.19557132481102074,steep ascent,0.11006600061531215,slippery road,0.07371995423547077,left turn,0.017849331453815682,1
give_way_5.png,give way,give way,0.5206223935012905,slippery road,0.30734281143465164,steep descent,0.08965112579395026,steep ascent,0.07237574090710087,left turn,0.004743096126812128,1
give_way_6.png,give way,give way,0.9490282965353999,steep descent,0.030823540904193526,steep ascent,0.008835935643091358,slippery road,0.007653219102997995,left turn,0.0013023482271287278,1
give_way_7.png,give way,give way,0.7154184084122122,left turn,0.10995989004510362,steep descent,0.06693564042084336,right turn,0.04897899613770238,steep ascent,0.03221206622560074,1
give_way_8.png,give way,give way,0.839051766743931,steep descent,0.07492117171620438,steep ascent,0.07368633371671889,railway crossing,0.0067683651426636215,slippery road,0.0028313727442293144,1
give_way_9.png,give way,give way,0.9145097145315152,left turn,0.02883746926096727,steep descent,0.02048350092774621,right turn,0.015050604159818083,steep ascent,0.01501137191662908,1
height_limit_0.png,height limit,weight limit,0.9282264292158845,speed limit,0.06373449819339551,height limit,0.005217813444451625,stop,0.002501154600459678,no parking,0.00020584319301524017,3
height_limit_1.png,height limit,weight limit,0.5287739671573416,speed limit,0.46775900973279716,height limit,0.0015646395276346372,stop,0.0011049182672142784,no stopping,0.0006883034279842564,3
height_limit_10.png,height limit,weight limit,0.9916167916522047,speed limit,0.0077921972654146,height limit,0.000530742526606499,stop,4.7796514608703274e-05,no stopping,7.295919128064466e-06,3
height_limit_11.png,height limit,weight limit,0.9928190614596664,speed limit,0.0058175020284511065,height limit,0.001334678622366011,stop,2.5437855518405203e-05,no parking,1.9494746294235494e-06,3
height_limit_2.png,height limit,weight limit,0.9722272045919281,speed limit,0.025654433531544264,height limit,0.0017235661526595588,stop,0.0002736932049554853,no stopping,8.791425451522179e-05,3
height_limit_3.png,height limit,weight limit,0.7618684441364937,speed limit,0.21678261581986505,height limit,0.013044614564819442,stop,0.007986102010522148,no parking,0.0002207075562709366,3
height_limit_4.png,height limit,weight limit,0.8290279286759455,speed limit,0.1531109550864568,stop,0.010915892726997648,height limit,0.006724831345765012,no parking,0.00015987223506302143,4
height_limit_5.png,height limit,weight limit,0.9799534046759608,speed limit,0.015968977320066566,height limit,0.0033403141681578362,stop,0.0006767573732365246,no parking,4.155513625738511e-05,3
height_limit_6.png,height limit,weight limit,0.983013547518544,speed limit,0.01371736220022895,height limit,0.0030942700044971983,stop,0.0001610373192884987,no parking,9.698445685957076e-06,3
height_limit_7.png,height limit,weight limit,0.9898483893628128,speed limit,0.007821509303099267,height limit,0.002289816150522586,stop,2.9341949523293216e-05,no parking,6.251206841767728e-06,3
height_limit_8.png,height limit,weight limit,0.9809718235419542,speed limit,0.016476063392437974,height limit,0.002481532728964456,stop,5.995467482271204e-05,no parking,5.358134752936604e-06,3
height_limit_9.png,height limit,weight limit,0.9923995327038928,speed limit,0.005971400364296946,height limit,0.0015825317222878277,stop,3.9056888793608746e-05,no stopping,3.3641472296693274e-06,3
hospital_0.png,hospital,hospital,0.8869362684829467,no pedestrians,0.03176629469699887,road work ahead,0.031201899741035603,give way,0.014973518092078834,stop,0.007269550671669623,1
hospital_1.png,hospital,hospital,0.9993693349109201,gas station,0.00046679081310978276,no stopping,6.494315477130342e-05,no overtaking,1.921524727507538e-05,give way,1.885173093298159e-05,1
hospital_2.png,hospital,hospital,0.9998039349247921,gas station,0.00019282378077631657,no stopping,2.203486094208785e-06,road work ahead,4.119429544986533e-07,dip,2.446246484083232e-07,1
hospital_3.png,hospital,hospital,0.9999424051035963,gas station,5.649380745226074e-05,dip,9.203357558039549e-07,animal crossing,4.342197510403582e-08,no pedestrians,2.933730459234014e-08,1
hospital_4.png,hospital,hospital,0.9999850237733867,gas station,1.4660086846431914e-05,dip,2.604031751947745e-07,left turn,1.4707190038037479e-08,right turn,1.4414018040176927e-08,1
hospital_5.png,hospital,hospital,0.9998159027467242,gas station,0.00018051390250902111,dip,2.698669401809822e-06,road work ahead,2.990687364041236e-07,left turn,1.6150165694865785e-07,1
hospital_6.png,hospital,hospital,0.9998475042462817,gas station,0.00010326328109225034,dip,2.3360456803364984e-05,right turn,1.0384356232916007e-05,left turn,9.909544843684568e-06,1
hospital_7.png,hospital,hospital,0.9998427752127388,gas station,0.00015706001298545987,dip,9.52421812351142e-08,left turn,1.2287536954686226e-08,right turn,1.1640410482819714e-08,1
hospital_8.png,hospital,hospital,0.9964003990965973,gas station,0.003594144087092517,dip,3.718639307686537e-06,left turn,5.775795393886979e-07,right turn,5.679245015320663e-07,1
hospital_9.png,hospital,hospital,0.9980468763752923,gas station,0.001926749208595231,dip,2.4348985037934756e-05,road work ahead,6.963847360832227e-07,left turn,3.9807720932447806e-07,1
left_turn_0.png,left turn,give way,0.8211226565588108,bumpy road,0.04214893334154255,width limit,0.03748979449212424,no u turn,0.029203976897208998,right turn,0.028927605042691464,-1
left_turn_1.png,left turn,give way,0.626979147096258,slippery road,0.3123472870086811,width limit,0.017148743318740396,narrow roads ahead,0.014134897307175735,bumpy road,0.011265596248377072,-1
left_turn_10.png,left turn,slippery road,0.9895839176939593,give way,0.003807854641408096,narrow roads ahead,0.0026138969586521235,railway crossing,0.0016207342511242488,bumpy road,0.0010101805313526494,-1
left_turn_11.png,left turn,give way,0.6499636761234441,slippery road,0.3308964805864131,steep descent,0.012408346082044714,steep ascent,0.002468811756048775,narrow roads ahead,0.001338587321374443,-1
left_turn_12.png,left turn,give way,0.8054788024070866,right turn,0.08681075115550291,left turn,0.06072455221635186,round about,0.02676490006378485,width limit,0.011721823077111948,3
left_turn_2.png,left turn,give way,0.7987152055038237,no u turn,0.09647778610160153,right turn,0.04154046134942658,left turn,0.028084653475596463,round about,0.01903012482662514,4
left_turn_3.png,left turn,give way,0.5559060364951016,no u turn,0.15701765839003315,narrow roads ahead,0.08987684685468045,bumpy road,0.046135275741011374,slippery road,0.04557888740086587,-1
left_turn_4.png,left turn,bumpy road,0.6451282552073627,right turn,0.11309248851459512,give way,0.07941472242991342,slippery road,0.05407543827753842,left turn,0.05394864250891025,5
left_turn_5.png,left turn,give way,0.9857813773454497,slippery road,0.008313478885317567,width limit,0.0014105205903883736,right turn,0.0013267801152639196,left turn,0.0013125215910909566,5
left_turn_6.png,left turn,give way,0.9837509141816333,slippery road,0.0046724738724201,right turn,0.003108265886755865,left turn,0.0029793555723623233,no u turn,0.002874781722960507,4
left_turn_7.png,left turn,give way,0.9256189676610902,slippery road,0.03457799010864152,steep descent,0.03054498800309212,right turn,0.0028195698450148195,left turn,0.002523112889166927,5
left_turn_8.png,left turn,give way,0.9000403725968067,slippery road,0.04479522111627297,right turn,0.0215719581559818,left turn,0.020593730198094753,width limit,0.0038364693003111734,4
left_turn_9.png,left turn,give way,0.973238737275467,slippery road,0.015101357529358744,no u turn,0.0031182153881274734,right turn,0.0031009425136980205,left turn,0.0030292563205378143,5
narrow_roads_ahead_0.png,narrow roads ahead,slippery road,0.6688563038985218,railway crossing,0.32030563443149257,give way,0.004190652554720299,bumpy road,0.003257814525060001,narrow roads ahead,0.0012451166452082465,5
narrow_roads_ahead_1.png,narrow roads ahead,slippery road,0.7407743002137431,railway crossing,0.15777385300314115,give way,0.037327919727588386,no overtaking,0.027479792454514554,steep ascent,0.015907021774471033,-1
narrow_roads_ahead_2.png,narrow roads ahead,railway crossing,0.7793880478685459,slippery road,0.1534951783371926,bumpy road,0.060481034430944734,narrow roads ahead,0.004295838594510214,steep descent,0.0007696080619611176,4
narrow_roads_ahead_3.png,narrow roads ahead,slippery road,0.9578629281581822,give way,0.010352514092723412,narrow roads ahead,0.009730110006442406,bumpy road,0.009064075307874916,dip,0.0036301728186802404,3
narrow_roads_ahead_4.png,narrow roads ahead,slippery road,0.9312433418301143,bumpy road,0.05862284202611374,narrow roads ahead,0.0031066083125114432,dip,0.0021777757470376417,give way,0.0016875727135632586,3
narrow_roads_ahead_5.png,narrow roads ahead,slippery road,0.9744318153376462,bumpy road,0.0121952112740618,railway crossing,0.00740853400400688,give way,0.002213112896062911,narrow roads ahead,0.0021258861388625,5
narrow_roads_ahead_6.png,narrow roads ahead,slippery road,0.9153944212294832,bumpy road,0.04064676284769615,narrow roads ahead,0.021863762766802207,dip,0.0068284021621258465,give way,0.005536768702741653,3
narrow_roads_ahead_7.png,narrow roads ahead,slippery road,0.9065929767138046,give way,0.029239584890635894,narrow roads ahead,0.022626575255166446,bumpy road,0.016044436419674662,dip,0.012410775417183132,3
narrow_roads_ahead_8.png,narrow roads ahead,slippery road,0.9546015361186715,bumpy road,0.03878603629373914,give way,0.004297089369573914,narrow roads ahead,0.0009497597377640663,dip,0.0005756970474683382,4
narrow_roads_ahead_9.png,narrow roads ahead,slippery road,0.9606778747998662,bumpy road,0.03202756641301323,narrow roads ahead,0.0023573762427644726,give way,0.0015371696140234962,dip,0.0012257148182898672,3
no_entry_for_vehicles_0.png,no entry for vehicles,no entry for vehicles,0.7608263350857065,cycle crossing,0.23579969995712777,no overtaking,0.0032593625290474383,no parking,5.0917902454647944e-05,no pedestrians,5.0867103795657866e-05,1
no_entry_for_vehicles_1.png,no entry for vehicles,no overtaking,0.7656964736819265,no entry for vehicles,0.12613818033251278,no parking,0.08325859079771175,no u turn,0.0066228957320103666,animal crossing,0.004842577014284169,2
no_entry_for_vehicles_2.png,no entry for vehicles,no entry for vehicles,0.9689782999272986,cycle crossing,0.029859203150582957,no overtaking,0.001126075327110757,no parking,2.2477259210752592e-05,no u turn,6.110777527111318e-06,1
no_entry_for_vehicles_3.png,no entry for vehicles,no entry for vehicles,0.5992713794414924,no overtaking,0.35866597698426633,cycle crossing,0.03840262913978845,no parking,0.002217604940423058,stop,0.0006109978884811744,1
no_entry_for_vehicles_4.png,no entry for vehicles,no entry for vehicles,0.9803295306640439,cycle crossing,0.015929987111752014,no overtaking,0.003547102945533242,no parking,0.00011701717332962136,stop,3.0105771861505287e-05,1
no_entry_for_vehicles_5.png,no entry for vehicles,no entry for vehicles,0.9664389129692952,cycle crossing,0.03203097885609106,no overtaking,0.0014683992986999172,no parking,3.645028126038513e-05,stop,1.523040238352051e-05,1
no_entry_for_vehicles_6.png,no entry for vehicles,no entry for vehicles,0.9538974520006974,cycle crossing,0.041810377806062976,no overtaking,0.004166640905430862,no parking,8.146071660385148e-05,stop,1.8768961901105907e-05,1
no_entry_for_vehicles_7.png,no entry for vehicles,no entry for vehicles,0.987074912364088,cycle crossing,0.008094349969753993,no overtaking,0.004781110064329613,no parking,3.0176803464622027e-05,no u turn,7.182412514851364e-06,1
no_entry_for_vehicles_8.png,no entry for vehicles,no entry for vehicles,0.9226569472173517,cycle crossing,0.07648913475503098,no overtaking,0.0008369314362234675,no parking,6.142021033480415e-06,no pedestrians,4.696065418258078e-06,1
no_entry_for_vehicles_9.png,no entry for vehicles,no entry for vehicles,0.9938418483819851,cycle crossing,0.003577445160145408,no overtaking,0.0025662609856907125,no parking,7.200112720004621e-06,stop,2.962793940010965e-06,1
no_overtaking_0.png,no overtaking,no overtaking,0.9931554565621261,no parking,0.00524950780635565,stop,0.0004746632856851294,speed limit,0.0003870982790960555,no entry for vehicles,0.00034058417222644307,1
no_overtaking_1.png,no overtaking,no overtaking,0.9641103779930624,no parking,0.033315040155306626,no u turn,0.0011250536906939708,no entry for vehicles,0.001040819201524729,speed limit,0.0001304930567041016,1
no_overtaking_2.png,no overtaking,no overtaking,0.9565961495252365,no parking,0.020309325984704033,no entry for vehicles,0.01497827523274048,stop,0.006721524813785973,no u turn,0.0005806517312489406,1
no_overtaking_3.png,no overtaking,no overtaking,0.9963201474352683,no parking,0.002931587055573876,speed limit,0.00030223813173784885,no u turn,0.0001997559915449978,stop,0.00012487625721095162,1
no_overtaking_4.png,no overtaking,no overtaking,0.9886171058470837,no parking,0.009043262088925499,stop,0.0008412680653076057,no entry for vehicles,0.0008382255102328433,speed limit,0.0003506927250554711,1
no_overtaking_5.png,no overtaking,no overtaking,0.968454870545163,no parking,0.027322070419028975,stop,0.002263956929099415,no u turn,0.0009471622688400287,no entry for vehicles,0.000518627800868722,1
