Image,True Label,Top1_Label,Top1_Prob,Top2_Label,Top2_Prob,Top3_Label,Top3_Prob,Top4_Label,Top4_Prob,Top5_Label,Top5_Prob,Rank
cross_road_003.png,cross road,cross road,0.5493770512165711,railway crossing,0.0941686464091653,bumpy road,0.041648203770986464,animal crossing,0.04163305021345699,cycle crossing,0.041632188126493934,1
cross_road_004.png,cross road,cross road,0.6327784446454919,railway crossing,0.07521478935757822,bumpy road,0.03458640585299943,animal crossing,0.034531503615960385,cycle crossing,0.03452604778814715,1
cross_road_005.png,cross road,cross road,0.7375737189102696,railway crossing,0.05025397475610481,bumpy road,0.025168592281523253,animal crossing,0.02514517749096082,cycle crossing,0.025141396377019516,1
cross_road_006.png,cross road,cross road,0.7993160214965845,railway crossing,0.031831446209258395,bumpy road,0.019938248879419692,animal crossing,0.019875682537500498,cycle crossing,0.019872583036882063,1
cross_road_007.png,cross road,cross road,0.9616614372765602,railway crossing,0.007417079625373871,bumpy road,0.0036415458133847024,animal crossing,0.0036285564566912775,cycle crossing,0.0036268772771191255,1
cross_road_008.png,cross road,cross road,0.8874002357180105,railway crossing,0.01467839863855832,bumpy road,0.011515902734434464,animal crossing,0.011492262980841297,cycle crossing,0.011492104693596116,1
cross_road_009.png,cross road,cross road,0.36008347355487125,bumpy road,0.06929739006176178,steep ascent,0.06923024964981365,animal crossing,0.06922763568478826,steep descent,0.0692249939000234,1
cycle_crossing_000.png,cycle crossing,cycle crossing,0.9999905565786105,railway crossing,1.6592029675522392e-06,pedestrian crossing,1.0726559047818015e-06,cross road,8.813997513292865e-07,school zone,8.81256104871722e-07,1
cycle_crossing_001.png,cycle crossing,cycle crossing,0.9999923493886828,pedestrian crossing,2.1242310218102413e-06,railway crossing,9.403731470882161e-07,cross road,6.036429919066882e-07,school zone,6.035109427626132e-07,1
cycle_crossing_002.png,cycle crossing,cycle crossing,0.9999841182401162,pedestrian crossing,2.34091729470875e-06,railway crossing,2.1966272242826773e-06,cross road,1.475335405692655e-06,road work ahead,1.4751425304621998e-06,1
cycle_crossing_003.png,cycle crossing,cycle crossing,0.9999882094691944,pedestrian crossing,5.447242223997702e-06,railway crossing,2.301781656096532e-06,cross road,5.173986330657699e-07,road work ahead,5.172747061761403e-07,1
cycle_crossing_004.png,cycle crossing,cycle crossing,0.9999905565786105,railway crossing,1.6592029675522392e-06,pedestrian crossing,1.0726559047818015e-06,cross road,8.813997513292865e-07,school zone,8.81256104871722e-07,1
cycle_crossing_005.png,cycle crossing,cycle crossing,0.9999886308879969,pedestrian crossing,7.050236376529534e-06,railway crossing,1.5892839323925662e-06,cross road,3.500414997802955e-07,school zone,3.4983000881155686e-07,1
cycle_crossing_006.png,cycle crossing,cycle crossing,0.9999886308879969,pedestrian crossing,7.050236376529534e-06,railway crossing,1.5892839323925662e-06,cross road,3.500414997802955e-07,school zone,3.4983000881155686e-07,1
cycle_crossing_007.png,cycle crossing,cycle crossing,0.9999966189329368,railway crossing,4.806274719852176e-07,pedestrian crossing,3.5655712633675533e-07,cross road,3.330334891769618e-07,road work ahead,3.3295005191125536e-07,1
cycle_crossing_008.png,cycle crossing,cycle crossing,0.9999991646382067,pedestrian crossing,2.5518115599736085e-07,railway crossing,1.336087454565993e-07,cross road,5.82550831102352e-08,school zone,5.8141718034625153e-08,1
cycle_crossing_009.png,cycle crossing,cycle crossing,0.9999976653579005,pedestrian crossing,1.3509975965048838e-06,railway crossing,2.3812407429255697e-07,cross road,9.751704745781523e-08,road work ahead,9.739543491647606e-08,1
cycle_crossing_010.png,cycle crossing,cycle crossing,0.9999966189329368,railway crossing,4.806274719852176e-07,pedestrian crossing,3.5655712633675533e-07,cross road,3.330334891769618e-07,road work ahead,3.3295005191125536e-07,1
cycle_crossing_011.png,cycle crossing,cycle crossing,0.9999991646382067,pedestrian crossing,2.5518115599736085e-07,railway crossing,1.336087454565993e-07,cross road,5.82550831102352e-08,school zone,5.8141718034625153e-08,1
cycle_crossing_012.png,cycle crossing,cycle crossing,0.9999734934240911,pedestrian crossing,5.066134808817728e-06,railway crossing,4.752288045949782e-06,cross road,2.137965800173924e-06,road work ahead,2.1377969159819725e-06,1
cycle_crossing_013.png,cycle crossing,cycle crossing,0.9999927325556298,pedestrian crossing,9.71846476417359e-07,railway crossing,9.227479822790766e-07,cross road,7.039153912689964e-07,road work ahead,7.037262295523589e-07,1
cycle_crossing_014.png,cycle crossing,cycle crossing,0.9999638782621331,pedestrian crossing,1.8892084945087695e-05,railway crossing,4.1890382571069856e-06,cross road,1.6942665049735132e-06,school zone,1.6941583526011138e-06,1
cycle_crossing_015.png,cycle crossing,cycle crossing,0.9999841182401162,pedestrian crossing,2.34091729470875e-06,railway crossing,2.1966272242826773e-06,cross road,1.475335405692655e-06,road work ahead,1.4751425304621998e-06,1
cycle_crossing_016.png,cycle crossing,cycle crossing,0.9999927325556298,pedestrian crossing,9.71846476417359e-07,railway crossing,9.227479822790766e-07,cross road,7.039153912689964e-07,road work ahead,7.037262295523589e-07,1
cycle_crossing_017.png,cycle crossing,cycle crossing,0.9999910426502905,pedestrian crossing,7.466023612491741e-06,railway crossing,4.881281157138433e-07,cross road,1.2683923982416357e-07,school zone,1.266632317864972e-07,1
cycle_crossing_018.png,cycle crossing,cycle crossing,0.9999923493886828,pedestrian crossing,2.1242310218102413e-06,railway crossing,9.403731470882161e-07,cross road,6.036429919066882e-07,school zone,6.035109427626132e-07,1
cycle_crossing_019.png,cycle crossing,cycle crossing,0.9999726851876825,pedestrian crossing,1.8276406085900857e-05,railway crossing,2.769479791769798e-06,cross road,7.855794112093173e-07,road work ahead,7.854788009935495e-07,1
cycle_crossing_020.png,cycle crossing,cycle crossing,0.9999825069866486,railway crossing,5.489982087060649e-06,pedestrian crossing,2.8098527628666137e-06,cross road,1.2044745814053265e-06,road work ahead,1.2041651374926317e-06,1
cycle_crossing_021.png,cycle crossing,cycle crossing,0.9998479180016097,railway crossing,2.312016603562239e-05,pedestrian crossing,1.636377814862562e-05,cross road,1.4820793633485932e-05,road work ahead,1.4819671524071184e-05,1
cycle_crossing_022.png,cycle crossing,cycle crossing,0.9999747745233989,pedestrian crossing,2.5054567949799615e-05,railway crossing,4.27697667967572e-08,cross road,1.7683380977423736e-08,school zone,1.6376044598992214e-08,1
cycle_crossing_023.png,cycle crossing,cycle crossing,0.9988675347441177,railway crossing,0.00014682689163334078,pedestrian crossing,0.00012029042819820273,cross road,0.0001104825398681159,road work ahead,0.00011047693470207899,1
cycle_crossing_024.png,cycle crossing,cycle crossing,0.9999707252469733,railway crossing,3.842156018347906e-06,pedestrian crossing,3.0412349766197236e-06,cross road,2.937926632753216e-06,road work ahead,2.9378628242743875e-06,1
gas_station_000.png,gas station,gas station,0.9949917030760154,hospital,0.003806104331521937,railway crossing,0.0010373683806342686,no parking,6.366866391236102e-05,no stopping,6.36518606348783e-05,1
gas_station_001.png,gas station,gas station,0.999999989737755,hospital,9.636671102311492e-09,railway crossing,6.091672372564853e-10,animal crossing,6.289885281669997e-12,road work ahead,2.4822161495011924e-12,1
gas_station_002.png,gas station,gas station,0.9999999977930177,railway crossing,1.215910333853148e-09,hospital,9.867438446105136e-10,cross road,7.92006740210291e-13,road work ahead,7.458142948980548e-13,1
gas_station_003.png,gas station,gas station,0.9999999985047462,hospital,1.2766289727286661e-09,railway crossing,2.1192987467215226e-10,cross road,1.4044167301132142e-12,animal crossing,1.329055346089577e-12,1
gas_station_004.png,gas station,gas station,0.9999999979666042,hospital,1.435002456908998e-09,railway crossing,5.787096037210348e-10,road work ahead,4.817239868160354e-12,slippery road,4.127835837108023e-12,1
gas_station_005.png,gas station,gas station,0.9999999976683401,hospital,1.7558341593403053e-09,railway crossing,5.726454507412078e-10,no parking,9.102487213546752e-13,no stopping,9.029912972677024e-13,1
gas_station_006.png,gas station,gas station,0.9999999962012909,hospital,2.3043537745850707e-09,railway crossing,1.4905232145290827e-09,no parking,7.466045858594065e-13,no stopping,7.261523250488463e-13,1
gas_station_007.png,gas station,gas station,0.9999999876284305,hospital,1.1624699902717032e-08,railway crossing,7.433481779887849e-10,cross road,8.014412740657188e-13,no parking,6.67728748752006e-13,1
gas_station_008.png,gas station,gas station,0.9999999644893532,hospital,3.025666953250745e-08,railway crossing,5.1987742240430475e-09,no entry for vehicles,2.264993771128535e-11,no parking,6.8525886413509915e-12,1
gas_station_009.png,gas station,gas station,0.9999999949654472,hospital,4.92704657666969e-09,railway crossing,8.778815812981251e-11,no parking,7.371021739158883e-12,no stopping,7.277048715175314e-12,1
give_way_000.png,give way,give way,0.9999999829848906,steep descent,8.992768607668377e-09,steep ascent,4.185771088576526e-09,no u turn,2.4376189985018173e-09,no entry for vehicles,4.824878521647664e-10,1
give_way_001.png,give way,give way,0.9999999888926895,steep descent,8.17267441295183e-09,steep ascent,2.1427179904199105e-09,no overtaking,2.352524873244432e-10,no u turn,2.3394574553228573e-10,1
give_way_002.png,give way,give way,0.9999999987600185,no u turn,3.897184223701569e-10,stop,3.2881662411596263e-10,steep descent,2.714073935230024e-10,steep ascent,8.976759587684989e-11,1
give_way_003.png,give way,give way,0.9999999414435086,stop,3.579479809433619e-08,steep descent,1.6652311120840032e-08,steep ascent,2.576912004859217e-09,no u turn,1.5816002229323215e-09,1
give_way_004.png,give way,give way,0.9999999851443362,no u turn,5.027863865396176e-09,speed limit,2.998940572278974e-09,no entry for vehicles,2.309356861331405e-09,stop,2.0975228968436774e-09,1
give_way_005.png,give way,give way,0.9999996131146485,no u turn,1.448237041152803e-07,steep ascent,9.53301192839684e-08,steep descent,7.320857684921242e-08,no entry for vehicles,4.0500028801471595e-08,1
give_way_006.png,give way,give way,0.9999871271820499,steep descent,8.609554024767249e-06,steep ascent,4.160148777163078e-06,stop,4.369463183186642e-08,no overtaking,2.838844867577985e-08,1
give_way_007.png,give way,give way,0.9999999927823877,steep descent,4.571124695344792e-09,steep ascent,2.2808327598490372e-09,stop,1.6878575157809092e-10,no u turn,1.0597197723000841e-10,1
give_way_008.png,give way,give way,0.9999999681284153,stop,2.671646458573355e-08,no u turn,3.760427493227526e-09,no entry for vehicles,5.864345034904548e-10,no overtaking,4.2210752470088926e-10,1
give_way_009.png,give way,give way,0.9999999938040338,no u turn,3.03246116612977e-09,steep descent,9.366581661067374e-10,no entry for vehicles,8.566264640649153e-10,steep ascent,6.520158990559414e-10,1
give_way_010.png,give way,give way,0.9999999687351042,steep descent,1.9063051280539916e-08,steep ascent,9.19981954487909e-09,stop,2.9176545108677797e-09,no overtaking,2.7994477062741037e-11,1
give_way_011.png,give way,give way,0.9999999577448532,steep descent,2.8720397739598686e-08,steep ascent,1.2945462469205726e-08,no overtaking,1.6513851484080249e-10,stop,1.5333122848062788e-10,1
give_way_012.png,give way,give way,0.9999999917229755,steep descent,5.776684538117876e-09,steep ascent,1.7896779493170072e-09,speed limit,2.7442077226873446e-10,no u turn,1.350027112779677e-10,1
give_way_013.png,give way,give way,0.9999999735885186,steep descent,1.3848567334303757e-08,no u turn,5.938413489401556e-09,steep ascent,3.996369121389504e-09,no entry for vehicles,1.5001669008509348e-09,1
give_way_014.png,give way,give way,0.9999999905842165,steep descent,5.876379206295417e-09,steep ascent,2.419390124035153e-09,no u turn,7.645293653409833e-10,speed limit,1.481435645973668e-10,1
give_way_015.png,give way,give way,0.9999999985254204,no u turn,5.665103094352508e-10,steep descent,4.4444599255028155e-10,steep ascent,1.6739034239052598e-10,stop,1.514165994991128e-10,1
give_way_016.png,give way,give way,0.999919356865204,stop,7.180072167567317e-05,hospital,4.267465720518433e-06,speed limit,2.4785296443715307e-06,no u turn,1.087136365539746e-06,1
give_way_017.png,give way,give way,0.9999997026490709,steep descent,2.46250343485793e-07,steep ascent,4.3503687693450184e-08,no entry for vehicles,2.197914021600355e-09,no overtaking,2.1804807934040342e-09,1
give_way_018.png,give way,give way,0.9999999875321758,steep descent,5.693419603661409e-09,no entry for vehicles,2.101953491010198e-09,steep ascent,1.5783579704359552e-09,no u turn,1.1482404731805254e-09,1
give_way_019.png,give way,give way,0.9999999851443362,no u turn,5.027863865396176e-09,speed limit,2.998940572278974e-09,no entry for vehicles,2.309356861331405e-09,stop,2.0975228968436774e-09,1
give_way_020.png,give way,give way,0.9999998910375913,stop,9.226010463101076e-08,no overtaking,9.371259144009617e-09,hospital,2.6265671123427096e-09,no u turn,1.8848171504836906e-09,1
give_way_021.png,give way,give way,0.9999998984247651,stop,9.829272496227907e-08,no overtaking,1.4316926066627471e-09,steep descent,1.1514410520899523e-09,steep ascent,3.979998498050719e-10,1
give_way_022.png,give way,give way,0.9999999917672288,steep descent,6.160471147914488e-09,steep ascent,1.2360005606088923e-09,no u turn,3.6565677035371607e-10,road work ahead,1.4575662367072547e-10,1
give_way_023.png,give way,give way,0.9999999931545817,stop,5.763985351768255e-09,no u turn,4.21836551630893e-10,steep descent,2.2420690250927287e-10,no overtaking,1.2525762232993763e-10,1
give_way_024.png,give way,give way,0.9999999909806339,steep descent,3.7560261235391936e-09,stop,2.377385942364818e-09,steep ascent,1.4256149691126133e-09,no u turn,6.564089298897645e-10,1
height_limit_000.png,height limit,weight limit,0.9358368391979013,speed limit,0.02623745140022158,height limit,0.02187325566357491,no u turn,0.004520682787654059,no overtaking,0.0045206679274934535,3
height_limit_001.png,height limit,weight limit,0.8486407913368867,height limit,0.07330907282183952,speed limit,0.029863693813156324,no u turn,0.013762022234301004,no overtaking,0.013761937607270675,2
height_limit_002.png,height limit,weight limit,0.9355043553759318,height limit,0.027159909099529575,speed limit,0.023743506266843434,no u turn,0.003807445840360618,no overtaking,0.0038074293547916234,2
height_limit_003.png,height limit,weight limit,0.9216514694745072,speed limit,0.0412951179992734,height limit,0.023239816720297492,no u turn,0.003426783306948547,no overtaking,0.0034267409588789152,3
height_limit_004.png,height limit,weight limit,0.7313021304250729,height limit,0.06772231133793649,speed limit,0.05440074523134334,no u turn,0.039750769225308055,no overtaking,0.03975066557988393,2
height_limit_005.png,height limit,weight limit,0.8195481042479533,height limit,0.04781024030812767,speed limit,0.03487781521230401,no u turn,0.029927304559492142,no overtaking,0.029927295984067362,2
height_limit_006.png,height limit,weight limit,0.7655645038487618,height limit,0.06805941766253144,speed limit,0.04320625896083714,no u turn,0.03828992016762651,no overtaking,0.03828991422646501,2
height_limit_007.png,height limit,weight limit,0.8486798537663645,height limit,0.03484315002311094,speed limit,0.03372288744362399,no u turn,0.025113927768637953,no overtaking,0.025113924530766444,2
height_limit_008.png,height limit,weight limit,0.750985124627951,height limit,0.06501162720979661,speed limit,0.04759940458105639,no u turn,0.042511640968100985,no overtaking,0.0425116381303617,2
height_limit_009.png,height limit,weight limit,0.7785482578095455,height limit,0.05922830845340363,speed limit,0.04213411178855472,no overtaking,0.03682629083376093,no u turn,0.03682628977418296,2
hospital_000.png,hospital,hospital,0.999999132137955,gas station,3.9753082662165216e-07,no stopping,2.1700833998392056e-07,no parking,1.645817623511053e-07,no entry for vehicles,5.5982952833617464e-08,1
hospital_001.png,hospital,hospital,0.9999993565219484,gas station,6.313810048168153e-07,cross road,3.697304588870358e-09,no stopping,3.509159491263547e-09,no entry for vehicles,2.5663001475068455e-09,1
hospital_002.png,hospital,hospital,0.9999997646838759,gas station,2.3207772810306222e-07,cross road,1.6094295824718552e-09,no stopping,7.805613951433847e-10,no parking,3.6449420538834606e-10,1
hospital_003.png,hospital,hospital,0.9999766524938817,gas station,2.267787919967848e-05,no stopping,3.826423625658381e-07,cross road,1.6155509489377674e-07,no parking,4.564055555335112e-08,1
hospital_004.png,hospital,hospital,0.9999998355479747,gas station,1.6262116673714374e-07,road work ahead,5.467434860530579e-10,no stopping,4.491637080198078e-10,cross road,2.8807508293758983e-10,1
hospital_005.png,hospital,hospital,0.999999554421667,gas station,4.4289429851346993e-07,no stopping,8.079519265264749e-10,cross road,6.239813323723868e-10,no parking,4.724077779206836e-10,1
hospital_006.png,hospital,hospital,0.9999997997131924,gas station,1.97275549994517e-07,no stopping,1.4669827867498389e-09,no parking,5.832344567978768e-10,cross road,3.546481587205867e-10,1
hospital_007.png,hospital,hospital,0.9999999561206075,gas station,3.943187020729294e-08,cross road,1.7656411627221138e-09,no stopping,1.2020738396699224e-09,no parking,5.446409229567707e-10,1
hospital_008.png,hospital,hospital,0.9999997609014746,gas station,2.293992324591014e-07,road work ahead,7.236260802134544e-09,cross road,1.7574854476681968e-09,no stopping,2.597433292993252e-10,1
hospital_009.png,hospital,hospital,0.9999888115587336,gas station,1.1167500706222732e-05,no stopping,8.142932097128567e-09,cross road,6.81230260344071e-09,no parking,2.2905882732557e-09,1
no_entry_for_vehicles_000.png,no entry for vehicles,no entry for vehicles,0.9350477159804357,stop,0.06451262144258113,no parking,0.00040399860282810794,no stopping,1.208623225423195e-05,no u turn,7.465902802358823e-06,1
no_entry_for_vehicles_001.png,no entry for vehicles,stop,0.9397819138531176,no entry for vehicles,0.0585826022459345,no parking,0.0012161039414847405,no u turn,6.175453403830685e-05,no overtaking,6.124015306921194e-05,2
no_entry_for_vehicles_002.png,no entry for vehicles,no entry for vehicles,0.8038594014207155,stop,0.16829200552648257,no parking,0.026821414896038193,no stopping,0.00046632897345216643,no overtaking,0.00010524740980968344,1
no_entry_for_vehicles_003.png,no entry for vehicles,no entry for vehicles,0.9809063634488295,stop,0.010252019524343686,no parking,0.008297747125108345,no stopping,0.00010966659767128856,no u turn,7.878142896890458e-05,1
no_entry_for_vehicles_004.png,no entry for vehicles,no entry for vehicles,0.924448464127387,stop,0.0569952708027704,no parking,0.018252109739648834,no stopping,0.00011953346400195542,no u turn,3.564805482789951e-05,1
no_entry_for_vehicles_005.png,no entry for vehicles,no entry for vehicles,0.983286240755518,stop,0.012453984456513724,no parking,0.0040980125381658745,no stopping,9.267020870359333e-05,no overtaking,2.0144751892205397e-05,1
no_entry_for_vehicles_006.png,no entry for vehicles,no entry for vehicles,0.9944874988392487,no parking,0.002614618976639942,stop,0.0022683452931965427,no overtaking,0.0001120854371410117,no u turn,9.272083170523312e-05,1
no_entry_for_vehicles_007.png,no entry for vehicles,no entry for vehicles,0.9008079514967209,no parking,0.06985877177134492,stop,0.028813165606796493,no stopping,0.00028888513742436844,no u turn,6.048370714779577e-05,1
no_entry_for_vehicles_008.png,no entry for vehicles,stop,0.956943274723823,no entry for vehicles,0.029069827285167854,no parking,0.013437128122935302,no stopping,0.0002303510724349487,no u turn,6.010229048871425e-05,2
no_entry_for_vehicles_009.png,no entry for vehicles,no entry for vehicles,0.9883234448550332,no parking,0.007229167615241154,stop,0.0041188318029598305,no stopping,6.935579257991732e-05,no overtaking,4.8563364549538433e-05,1
no_entry_for_vehicles_010.png,no entry for vehicles,no entry for vehicles,0.9685948447649346,no parking,0.028128352447817265,stop,0.002529580262364418,no stopping,0.00023371828306653956,no u turn,9.320124348480753e-05,1
no_entry_for_vehicles_011.png,no entry for vehicles,no entry for vehicles,0.9795208135645087,no parking,0.013586861590953464,stop,0.005789881659319811,no u turn,0.00019061822861544104,no overtaking,0.00017407328259502224,1
no_entry_for_vehicles_012.png,no entry for vehicles,no entry for vehicles,0.9944874988392487,no parking,0.002614618976639942,stop,0.0022683452931965427,no overtaking,0.0001120854371410117,no u turn,9.272083170523312e-05,1
no_entry_for_vehicles_013.png,no entry for vehicles,no entry for vehicles,0.9905638621389963,no parking,0.00701060621959198,stop,0.002077123979428131,no stopping,8.492196847137513e-05,no overtaking,5.269106676683348e-05,1
no_entry_for_vehicles_014.png,no entry for vehicles,no entry for vehicles,0.9230479435310831,stop,0.05726957035439374,no parking,0.01927123590573806,no stopping,0.00027425972912710386,no u turn,3.056972735701966e-05,1
no_entry_for_vehicles_015.png,no entry for vehicles,no entry for vehicles,0.9766646099902472,stop,0.013099484430283246,no parking,0.010000581981941894,no stopping,0.00018437860633192997,no overtaking,1.664723175043324e-05,1
no_entry_for_vehicles_016.png,no entry for vehicles,no entry for vehicles,0.8682458583531715,stop,0.111498858577059,no parking,0.019910918604102275,no stopping,0.000287879545065264,no u turn,1.3739001155698675e-05,1
no_entry_for_vehicles_017.png,no entry for vehicles,no entry for vehicles,0.997827657185587,no parking,0.0013823737511235532,stop,0.00047628711907855576,no overtaking,6.720739683192794e-05,no u turn,4.544903903549146e-05,1
no_entry_for_vehicles_018.png,no entry for vehicles,no entry for vehicles,0.9750996950021581,no parking,0.014983758328422405,stop,0.00942403007185063,no stopping,0.00017121690246280977,no overtaking,5.752247898687523e-05,1
no_entry_for_vehicles_019.png,no entry for vehicles,no entry for vehicles,0.6695554390518859,stop,0.254490958849561,no parking,0.07508861069827923,no stopping,0.0007409358256157776,no u turn,5.8183927166938814e-05,1
no_entry_for_vehicles_020.png,no entry for vehicles,stop,0.5747401895838606,no parking,0.34204568913182903,no entry for vehicles,0.08157360672869679,no stopping,0.0012507054836809733,no u turn,8.0290280226449e-05,3
no_entry_for_vehicles_021.png,no entry for vehicles,stop,0.46843523513026997,no parking,0.4634035125071842,no entry for vehicles,0.05548282364579657,no stopping,0.01055077977415885,no u turn,0.0004083767221542586,3
no_entry_for_vehicles_022.png,no entry for vehicles,no entry for vehicles,0.8655817798565196,no parking,0.09694952967625414,stop,0.0071652135728782805,no u turn,0.004930104575549259,no overtaking,0.004911225426597218,1
no_entry_for_vehicles_023.png,no entry for vehicles,stop,0.686720039358633,no parking,0.28020016423715144,no entry for vehicles,0.027438483445664217,no stopping,0.001492246416666758,no pedestrians,0.0007194612222391714,3
no_entry_for_vehicles_024.png,no entry for vehicles,no entry for vehicles,0.92090375918123,no parking,0.0589765428952178,stop,0.0060329832250557375,no overtaking,0.0021807911978633187,no u turn,0.002172432561708634,1
no_overtaking_000.png,no overtaking,no overtaking,0.9999556229812191,no u turn,1.3575808794977014e-05,round about,6.738342659899078e-06,no pedestrians,5.332145777214244e-06,height limit,4.804360367114187e-06,1
no_overtaking_001.png,no overtaking,no overtaking,0.7863420755740712,no entry for vehicles,0.06082489079277201,no u turn,0.03331459715176865,no pedestrians,0.029736501940824788,height limit,0.029735856081470155,1
no_overtaking_002.png,no overtaking,no overtaking,0.9999195338670777,no u turn,1.961688696907362e-05,no entry for vehicles,1.3628036198824034e-05,no pedestrians,1.0021438504148912e-05,height limit,9.40209125526717e-06,1
no_overtaking_003.png,no overtaking,no overtaking,0.9999988765370039,no u turn,2.512652106723868e-07,round about,2.49346210682537e-07,no pedestrians,2.0666360930481922e-07,height limit,1.0669070966562745e-07,1
no_overtaking_004.png,no overtaking,no overtaking,0.999996634158609,no pedestrians,1.0933068096976883e-06,round about,7.111077473671942e-07,no u turn,6.814946400123362e-07,no entry for vehicles,3.2313914376852865e-07,1
no_overtaking_005.png,no overtaking,no overtaking,0.9994872124535725,no u turn,0.00011008768523792562,no entry for vehicles,8.668592702892717e-05,no pedestrians,5.6847585569037134e-05,speed limit,5.0935759865255366e-05,1
no_overtaking_006.png,no overtaking,no overtaking,0.9999956396394756,no pedestrians,2.3674274371633426e-06,round about,8.134650418322115e-07,no u turn,6.03504541387873e-07,no entry for vehicles,2.907359565555626e-07,1
no_overtaking_007.png,no overtaking,no overtaking,0.9991377878797432,no u turn,0.00018638548301505272,no pedestrians,0.0001378131140022229,height limit,0.00013479274323640382,speed limit,0.0001347907254316204,1
